Actual_Consumption,Predicted_Consumption
11493.16,13183.443042019717
9779.54,13120.744505895962
13046.24,12412.491273636733
14266.51,12824.306617449047
7274.03,12774.776382306587
5334.53,12483.541223172793
16641.61,12442.945195911198
17897.91,12850.495280891035
8793.02,12060.187383128272
13839.64,12124.995778582166
12160.56,12539.771884848984
7969.63,12934.843304210164
16058.58,12534.786352108884
16608.99,12842.788915416748
17496.01,13152.179639564343
6539.95,13133.610818896881
10323.07,13516.534798461402
14631.3,13459.796378945317
9412.29,12734.141278926412
16986.52,13089.486090583985
16340.2,12795.276785651258
5967.74,12749.475462407749
12890.34,12359.339943508621
13945.01,13154.16492168276
13715.16,13489.059349947729
9006.44,13143.681762322223
19200.89,13556.060502971735
14337.18,13188.413151345412
5179.83,12760.97172624557
17475.39,12508.962051023416
14156.86,12842.771185725214
18996.97,12106.545113609525
11628.59,12925.40562504272
17520.68,12544.45027905059
15842.5,12830.459674216667
7401.52,13191.696037194875
8423.82,12804.661445889276
10482.87,13123.753943390819
14976.17,12412.049531603858
16607.25,12776.06582170888
18629.17,12063.725591061486
14333.39,12842.993934672335
9008.54,12486.43054056807
7916.42,12447.11441936753
5445.39,12859.899832935222
12788.93,12143.028735198353
17887.17,12518.790157181194
6993.46,12928.308345459276
10843.35,12546.507575432946
5730.92,13136.963236676072
5498.16,12732.214975662819
14479.08,13439.329761978264
8301.91,13149.764752562376
13631.23,13514.745151977766
9507.93,13089.207020352633
9134.91,12747.992239511474
9930.19,13160.229886710684
17540.14,12778.42092167756
12508.93,12352.16403255971
7921.72,13190.613043169147
14768.2,13548.699993536458
16406.02,13149.488245469196
12213.6,13475.348590248024
19773.7,12760.272473999215
8023.97,12532.688592633354
14618.75,12917.279019972342
16808.75,12522.52795893637
13023.52,12840.01832344306
16796.99,12133.300564123423
15120.85,13197.178001739485
11379.07,12803.439271542748
16213.72,12408.01623159354
10740.91,13121.676151668305
6409.21,12813.049024783044
17326.77,12065.994434609049
10615.52,12857.146051404598
7936.64,12776.538895434398
6852.55,12469.136161230837
16514.26,12452.532382192416
11802.41,12921.492244808655
8159.94,12844.003701423819
7014.8,12542.554923822821
10755.54,12534.55287691533
6198.84,12140.64099988556
15950.76,12720.133133980173
15234.49,13444.306441103987
13261.79,13523.561567620005
7285.12,13123.888570837029
9802.29,13142.745738410202
18450.03,12781.171620624587
13994.13,12371.327148446147
9409.88,13090.59193983408
14651.24,12750.841608540299
12148.63,13159.552579482523
13802.01,13475.16883176567
9419.8,13159.601525519884
17763.18,13192.281176218716
9024.51,13552.767136908165
14182.4,12762.995342923172
16690.43,12842.930410857214
15972.0,12123.049838958792
17823.63,12550.731284257614
14990.95,12906.748912909434
19617.74,12509.71987831833
13878.98,12406.503748673009
19258.58,13128.39882557481
13329.55,12808.589090812005
5758.51,13197.86036897184
18609.47,12831.01508301044
6555.78,12839.9817471752
11344.06,12792.154636713354
19753.3,12491.503323106797
5700.68,12456.108265156861
13302.78,12061.714074393916
10877.17,12914.04938197177
18927.03,12850.25064326927
6462.23,12566.20631843009
8712.44,12514.727963813591
12536.04,12133.26367876968
12224.55,13464.0461224684
6412.22,13120.14288439848
12298.85,13521.86529288044
11231.64,13141.732692570376
10933.23,12731.751343611797
19989.83,13157.787188018992
11042.45,12749.24129054695
10437.5,12362.128335820229
15023.37,12783.792097796992
16436.75,13085.073711926074
9074.41,13488.051437445492
6066.13,12756.474849184277
8222.65,13152.985405035046
7571.93,13185.99896101069
13548.77,13567.142682158985
7103.19,12507.525101498837
13142.25,12108.169998289904
7785.37,12834.26313700528
7823.37,12532.047310435059
9991.48,12915.043396452318
13322.92,12785.645730125038
18244.88,13188.694666373372
12123.35,12401.315869372198
15464.29,12812.681257811495
11288.73,13112.072868707079
7111.69,12456.096110146786
13710.14,12777.54323293367
11804.79,12485.737154993245
10663.71,12058.495416725613
5169.7,12862.873444486004
11860.94,12854.588460198702
19876.11,12551.634038016175
16556.09,12911.508233198463
5004.09,12517.314817624789
9460.02,12128.425379758675
11265.61,13166.32482629086
13696.64,13451.091613395636
19776.07,13532.276654844909
16258.91,12726.111968936693
9098.78,13113.34423709566
14407.92,13087.772545830105
8107.55,12371.892090581157
13327.02,12754.166654630131
17342.25,12783.854376181955
16083.84,13171.495436049949
14025.75,13190.250244535051
15759.11,13484.3319126953
5483.79,12752.203270643091
9379.73,13157.173786840594
18230.05,13559.98169455578
12542.75,12107.102374071499
13734.44,12509.646416590764
7982.82,12923.625750233852
10404.03,12846.518430498389
15314.32,12543.879323577263
19647.63,12797.803031870242
8997.04,12400.216785127712
11305.24,12826.414677529985
16809.89,13185.012119987166
17917.25,13116.873749353728
